race_date,time,venue,race_no,race_no_num,candidate_source,rating,selection,base_ai_score,base_ai_rating,base_ai_selection,base_reason_text,final_ai_score,final_ai_rating,final_ai_selection,final_rank,latest_reason_text,latest_updated_at,exhibition,exhibition_rank,weather,wind_speed,wave_height,wind_type,wind_dir,water_state_score,ai_lane_score_text,class_history_text,player_names_text,player_stat_text,player_reason_text,result_trifecta_text,result_trifecta_payout,result_exacta_text,result_exacta_payout,result_trio_text,result_trio_payout,settled_flag,settled_at,result_source_url,imported_at,purchased,purchased_selection_text,amount,hit,payout,memo,bet_type,series_day,race_phase,base_raw_score,base_raw_label,base_raw_reason_text,base_updated_at,day_trend_text,day_trend_sample
2026-04-25,09:58,鳴門,4R,4,official_all,★★★★★,1-4-5 / 1-5-4 / 1-4-2 / 1-5-2 / 1-2-4 / 1-2-5,5.73,AI★★★★★,1-4-6 / 1-4-5 / 1-4-2 / 1-4-3 / 1-6-4 / 1-6-5,base土台◎ / 当地巧者 / 級別傾向強い / 1号艇有利 / インやや強め,5.88,AI★★★★★,1-4-2 / 3-2-1 / 1-4-3 / 2-1-3 / 4-1-3 / 1-4-5,買い強め,"朝:base土台◎ / 当地巧者 / 級別傾向強い / 1号艇有利 / インやや強め / base土台を強めに保持 / 直前:展示差あり / 展示タイム差を確認 / 気象安定 / 足:足差あり / 展示F:4注意 / 足:ST気配あり / 部品交換:5,6 / 足:3号艇足色良さげ / 整備:チルト:1:0,2:0,3:-0.5,4:-0.5,5:0,6:-0.5 / 部品交換:5:ピストン,リング,ピストンリング,6:ピストン,リング,ピストンリング,シリンダ,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク / 直前差中で少し動かす / 隊形:1逃げ本線 / 3攻め注意 / 開催:2日目でやや本命寄り",2026-04-25 16:16:30 JST,"[""6.65"", ""6.72"", ""6.76"", ""6.78"", ""6.77"", ""6.84""]",1:1 / 2:2 / 3:3 / 4:5 / 5:4 / 6:6,晴,2.0,2.0,,,0.08,1:0.45 / 2:0.01 / 3:0.04 / 4:-0.15 / 5:-0.29 / 6:-0.44,1:A1 / A1 / A1 / A1 / 2:B1 / A2 / A2 / B1 / 3:B2 / B1 / B1 / B1 / 4:A2 / A2 / A2 / A2 / 5:B1 / B1 / B2 / B1 / 6:B1 / B1 / B1 / B1,1:土屋智則 / 2:富澤祐作 / 3:星野政彦 / 4:岡瀬正人 / 5:安藤裕貴 / 6:池上隆行,1:-勝率|+当地|-モータ|+級別 / 2:-勝率|+当地|-モータ|-ST|+級別 / 3:-勝率|+当地|-モータ|-ST|-近況|-級別 / 4:-勝率|+当地|-モータ|-近況|+級別 / 5:+当地|-モータ|-級別 / 6:-モータ,1:-勝率|+当地|-モータ|+級別 / 2:-勝率|+当地|-モータ|-ST|+級別 / 3:-勝率|+当地|-モータ|-ST|-近況|-級別 / 4:-勝率|+当地|-モータ|-近況|+級別 / 5:+当地|-モータ|-級別 / 6:-モータ,1-2-4,300,,,,,,,https://boatrace.jp/owpc/pc/race/resultlist?hd=20260425&jcd=14,2026-04-25 16:16:31 JST,,,100,,,,3連単,2,,3.12,base素材○,base素材○ / 当地巧者 / 級別傾向強い / 1号艇有利,2026-04-25 03:59:01 JST,,0
2026-04-25,10:06,芦屋,4R,4,official_all,★★★★☆,1-3-4 / 1-4-3 / 1-3-5 / 1-4-5 / 1-5-3 / 1-5-4,5.06,AI★★★★★,1-3-4 / 1-3-6 / 1-3-2 / 1-3-5 / 1-4-3 / 1-4-6,base土台◎ / 当地巧者 / 級別傾向強い / 1号艇有利 / インやや強め,5.17,AI★★★★★,1-3-4 / 1-3-5 / 1-3-6 / 4-1-3 / 3-1-5 / 3-1-4,様子見,"朝:base土台◎ / 当地巧者 / 級別傾向強い / 1号艇有利 / インやや強め / base土台を強めに保持 / 直前:展示差ややあり / 展示タイム差を確認 / 気象安定 / 足:足差ややあり / 足:ST気配あり / 部品交換:5,6 / 足:4号艇足色良さげ / 整備:チルト:1:0,2:-0.5,3:-0.5,4:0,5:-0.5,6:0 / 部品交換:5:ピストン,リング,ピストンリング,6:ピストン,リング,ピストンリング,シリンダ,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク / 直前差小で朝寄り / 朝評価をやや優先 / 隊形:1逃げ本線 / 2差し注意 / 開催:2日目でやや本命寄り",2026-04-25 16:16:30 JST,"[""6.64"", ""6.77"", ""6.69"", ""6.75"", ""6.72"", ""6.71""]",1:1 / 2:6 / 3:2 / 4:5 / 5:4 / 6:3,晴,1.0,1.0,,,0.1,1:0.37 / 2:-0.25 / 3:0.05 / 4:0.02 / 5:-0.08 / 6:-0.22,1:A1 / A1 / A1 / A1 / 2:B1 / B1 / B1 / B1 / 3:A1 / A2 / A1 / A1 / 4:A2 / A2 / B1 / A2 / 5:B2 / B2 / B1 / B1 / 6:B1 / B1 / B2 / B2,1:松田大志 / 2:田中孝明 / 3:長野壮志 / 4:池田剛規 / 5:森口和紀 / 6:出畑孝成,1:-勝率|+当地|-モータ|+級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-近況|+級別 / 4:-勝率|+当地|-モータ|-近況|+級別 / 5:+当地|-モータ|-級別 / 6:-モータ|-級別,1:-勝率|+当地|-モータ|+級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-近況|+級別 / 4:-勝率|+当地|-モータ|-近況|+級別 / 5:+当地|-モータ|-級別 / 6:-モータ|-級別,1-3-2,590,,,,,,,https://boatrace.jp/owpc/pc/race/resultlist?hd=20260425&jcd=21,2026-04-25 16:16:31 JST,,,100,,,,3連単,2,,3.89,base素材○,base素材○ / 当地巧者 / 級別傾向強い / 1号艇有利,2026-04-25 03:59:01 JST,,0
2026-04-25,10:18,唐津,5R,5,official_all,★★★★★,2-3-4 / 2-4-3 / 2-3-6 / 2-4-6 / 2-6-3 / 2-6-4,6.22,AI★★★★★,2-5-6 / 2-5-3 / 2-5-4 / 2-5-1 / 2-6-5 / 2-6-3,base土台○ / 当地巧者 / 級別傾向強い / 攻めやや注意,6.26,AI★★★★★,1-2-3 / 3-2-6 / 2-5-3 / 4-2-3 / 2-6-3 / 2-5-6,買い,"朝:base土台○ / 当地巧者 / 級別傾向強い / 攻めやや注意 / base土台をやや保持 / 直前:展示差ややあり / 展示タイム差を確認 / 気象安定 / 風向東 / 展示F:1,5,6注意 / 足:ST気配あり / 部品交換:1,5 / 足:3号艇足色良さげ / 整備:チルト:1:-0.5,2:-0.5,3:0,4:-0.5,5:-0.5,6:0 / 部品交換:1:シリンダ,5:リング / 直前差小で朝寄り / 朝評価をやや優先 / 隊形:3攻め注意 / 2差し注意",2026-04-25 16:16:30 JST,"[""6.78"", ""6.67"", ""6.69"", ""6.72"", ""6.76"", ""6.68""]",1:6 / 2:1 / 3:3 / 4:4 / 5:5 / 6:2,晴,1.0,1.0,,東,0.1,1:-0.07 / 2:0.15 / 3:0.18 / 4:-0.13 / 5:-0.13 / 6:-0.02,1:B1 / B1 / B1 / B1 / 2:A1 / A1 / A1 / A1 / 3:B1 / B1 / A2 / A2 / 4:B1 / B1 / B1 / B1 / 5:A2 / B1 / B1 / B1 / 6:B1 / B1 / B1 / B1,1:藤井 徹 / 2:井上忠政 / 3:山崎義明 / 4:東 潤樹 / 5:竹腰正樹,1:-勝率|+当地|-モータ|-ST / 2:-勝率|+当地|-モータ|+級別 / 3:-勝率|+当地|-モータ|-ST|-近況 / 4:-勝率|+当地|-モータ|-ST|-近況 / 5:+当地|-モータ|+級別 / 6:-モータ,1:-勝率|+当地|-モータ|-ST / 2:-勝率|+当地|-モータ|+級別 / 3:-勝率|+当地|-モータ|-ST|-近況 / 4:-勝率|+当地|-モータ|-ST|-近況 / 5:+当地|-モータ|+級別 / 6:-モータ,2-3-5,1470,,,,,,,https://boatrace.jp/owpc/pc/race/resultlist?hd=20260425&jcd=23,2026-04-25 16:16:31 JST,,,100,,,,3連単,3,,3.09,base素材○,base素材○ / 当地巧者 / 級別傾向強い,2026-04-25 03:59:01 JST,,0
2026-04-25,10:21,常滑,1R,1,official_all,★★★☆☆,3-5-1 / 3-1-5 / 3-5-2 / 3-1-2 / 3-2-5 / 3-2-1,5.59,AI★★★★★,1-5-3 / 1-5-2 / 1-5-4 / 1-5-6 / 1-3-5 / 1-3-2,base土台◎ / 当地巧者 / 級別傾向強い / 1号艇有利 / 差しやや警戒,5.71,AI★★★★★,1-3-2 / 3-1-2 / 1-5-3 / 2-3-1 / 3-1-5 / 1-3-5,買い強め,"公式低評価AI検証 / 朝:base土台◎ / 当地巧者 / 級別傾向強い / 1号艇有利 / 差しやや警戒 / base土台を強めに保持 / 直前:展示差ややあり / 展示タイム差を確認 / 気象安定 / 足:足差ややあり / 展示F:2注意 / 足:ST気配あり / 部品交換:4,6 / 足:3号艇足色良さげ / 整備:チルト:1:0,2:0,3:0,4:-0.5,5:-0.5,6:0 / 部品交換:4:リング,6:リング / 直前差中で少し動かす / 隊形:1逃げ本線 / 3攻め注意 / 開催:2日目でやや本命寄り",2026-04-25 16:16:30 JST,"[""6.64"", ""6.75"", ""6.72"", ""6.76"", ""6.76"", ""6.74""]",1:1 / 2:4 / 3:2 / 4:5 / 5:5 / 6:3,晴,2.0,1.0,,,0.09,1:0.36 / 2:-0.13 / 3:0.15 / 4:-0.26 / 5:-0.25 / 6:-0.19,1:A1 / A1 / A1 / A2 / 2:B1 / B1 / B1 / B1 / 3:B1 / A2 / B1 / B1 / 4:B1 / B2 / B2 / B2 / 5:B1 / B1 / B1 / B1 / 6:B2 / B2 / B2 / B2,1:大瀧明日 / 2:吉川勇作 / 3:杉山勝匡 / 4:川辺郭人 / 5:佐口達也 / 6:中嶋世奈,1:-勝率|+当地|-モータ|+級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況 / 4:-勝率|+当地|-モータ|-ST|-近況|-級別 / 5:+当地|-モータ / 6:-モータ|-級別,1:-勝率|+当地|-モータ|+級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況 / 4:-勝率|+当地|-モータ|-ST|-近況|-級別 / 5:+当地|-モータ / 6:-モータ|-級別,1-3-4,1400,,,,,,,https://boatrace.jp/owpc/pc/race/resultlist?hd=20260425&jcd=08,2026-04-25 16:16:31 JST,,,100,,,,3連単,2,,1.6,base素材保留,base素材保留 / 当地巧者 / 級別傾向強い / 1号艇有利,2026-04-25 03:59:01 JST,,0
2026-04-25,10:24,鳴門,5R,5,official_all,★★★★★,5-4-2 / 5-2-4 / 5-4-3 / 5-2-3 / 5-3-4 / 5-3-2,4.63,AI★★★★★,5-4-2 / 5-4-6 / 5-4-3 / 5-4-1 / 5-2-4 / 5-2-6,base土台○ / 当地巧者 / 級別傾向強い / インやや強め,4.73,AI★★★★★,1-3-4 / 1-4-3 / 1-4-5 / 3-1-4 / 5-4-1 / 5-4-2,買い,"朝:base土台○ / 当地巧者 / 級別傾向強い / インやや強め / base土台をやや保持 / 直前:気象安定 / 展示F:5注意 / 足:ST気配あり / 部品交換:1,6 / 足:1号艇足色良さげ / 整備:チルト:1:-0.5,2:0,3:-0.5,4:-0.5,5:0,6:0 / 部品交換:1:ピストン,リング,ピストンリング,シリンダ,キャリア,キャリアボデー,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク,6:ピストン,リング,ピストンリング,シリンダ,電気,電気一式,キャブ,キャブレタ / 直前差小で朝寄り / 朝評価をやや優先 / 隊形:1逃げ本線 / 開催:2日目でやや本命寄り",2026-04-25 16:16:30 JST,"[""6.69"", ""6.79"", ""6.75"", ""6.73"", ""6.74"", ""6.76""]",1:1 / 2:6 / 3:4 / 4:2 / 5:3 / 6:5,晴,2.0,2.0,,,0.08,1:0.39 / 2:-0.10 / 3:0.00 / 4:0.01 / 5:-0.04 / 6:-0.21,1:B2 / B2 / B1 / B2 / 2:A2 / B1 / B1 / B1 / 3:B2 / B1 / B1 / B1 / 4:B1 / B1 / B1 / B1 / 5:A1 / A2 / B1 / B1 / 6:B1 / B2 / B2 / B2,1:滝沢 崚 / 2:金子猛志 / 3:向井田直 / 4:岡谷健吾 / 5:田中駿兵 / 6:草川壮良,1:-勝率|+当地|-モータ|-ST|-級別 / 2:-勝率|+当地|-モータ|-ST|+級別 / 3:-勝率|+当地|-モータ|-ST|-近況|-級別 / 4:-勝率|+当地|-モータ|-ST|-近況 / 5:+当地|-モータ|+級別 / 6:-モータ|-級別,1:-勝率|+当地|-モータ|-ST|-級別 / 2:-勝率|+当地|-モータ|-ST|+級別 / 3:-勝率|+当地|-モータ|-ST|-近況|-級別 / 4:-勝率|+当地|-モータ|-ST|-近況 / 5:+当地|-モータ|+級別 / 6:-モータ|-級別,3-4-5,6770,,,,,,,https://boatrace.jp/owpc/pc/race/resultlist?hd=20260425&jcd=14,2026-04-25 16:16:31 JST,,,100,,,,3連単,2,,0.59,base素材危険,base素材危険 / 当地巧者 / 級別傾向強い,2026-04-25 03:59:01 JST,,0
2026-04-25,10:29,津,1R,1,official_all,★★★★☆,1-2-4 / 1-4-2 / 1-2-3 / 1-4-3 / 1-3-2 / 1-3-4,-0.31,AI★☆☆☆☆,4-1-6 / 4-1-3 / 4-1-2 / 4-1-5 / 4-6-1 / 4-6-3,base危険 / 当地巧者 / 中枠攻め候補,-0.18,AI★☆☆☆☆,1-2-5 / 6-2-5 / 2-6-5 / 4-1-6 / 4-1-5 / 1-2-6,見送り寄り,"朝:base危険 / 当地巧者 / 中枠攻め候補 / base危険で買い上げ抑制 / 直前:展示差あり / 展示タイム差を確認 / 進入:1-2-3-4-6-5 / 前づけで波乱含み / 気象安定 / 足:足差あり / 足:進入変化 / 部品交換:5,6 / 6前づけ / 整備:チルト:1:0,2:-0.5,3:-0.5,4:0,5:0,6:-0.5 / 部品交換:5:ピストン,リング,ピストンリング,6:ピストン,リング,ピストンリング,シリンダ,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク / 進入変化ありで少し動かす / 隊形:1逃げ本線 / 6一撃注意 / 進入:1-2-3-4-6-5 / 開催:2日目でやや本命寄り",2026-04-25 16:16:30 JST,"[""6.75"", ""6.80"", ""6.88"", ""6.78"", ""6.69"", ""6.79""]",1:2 / 2:5 / 3:6 / 4:3 / 5:1 / 6:4,晴,4.0,2.0,,,0.04,1:0.10 / 2:0.03 / 3:-0.36 / 4:-0.06 / 5:-0.01 / 6:0.02,1:A2 / A2 / A2 / A2 / 2:B1 / B1 / B2 / B1 / 3:B1 / B1 / B1 / B1 / 4:B1 / A2 / A2 / B1 / 5:B2 / B2 / 6:B1 / B1 / B1 / B2,1:鶴田勇雄 / 2:野田なづ / 3:谷口健一 / 4:関口智久 / 5:鈴木雄登 / 6:河内悠利,1:-勝率|+当地|-モータ|-ST|+級別 / 2:-勝率|+当地|-モータ|-ST|-級別 / 3:-勝率|+当地|-モータ|-ST|-近況 / 4:-勝率|+当地|-モータ|-ST|-近況|+級別 / 5:+当地|-モータ|-級別 / 6:-モータ|-級別,1:-勝率|+当地|-モータ|-ST|+級別 / 2:-勝率|+当地|-モータ|-ST|-級別 / 3:-勝率|+当地|-モータ|-ST|-近況 / 4:-勝率|+当地|-モータ|-ST|-近況|+級別 / 5:+当地|-モータ|-級別 / 6:-モータ|-級別,1-5-4,1790,,,,,,,https://boatrace.jp/owpc/pc/race/resultlist?hd=20260425&jcd=09,2026-04-25 16:16:31 JST,,,100,,,,3連単,2,,-1.38,base素材危険,base素材危険 / 当地巧者 / 中枠攻め候補,2026-04-25 03:59:01 JST,,0
2026-04-25,10:33,芦屋,5R,5,official_all,★★☆☆☆,1-5-3 / 1-3-5 / 1-5-6 / 1-3-6 / 1-6-5 / 1-6-3,4.75,AI★★★★★,5-6-1 / 5-6-3 / 5-6-2 / 5-6-4 / 5-1-6 / 5-1-3,base土台○ / 地力上位 / 当地巧者 / 級別傾向強い / インやや強め,4.8,AI★★★★★,1-4-6 / 1-4-5 / 1-5-6 / 4-1-6 / 5-1-6 / 5-6-1,買い,"公式低評価AI検証 / 朝:base土台○ / 地力上位 / 当地巧者 / 級別傾向強い / インやや強め / base土台をやや保持 / 直前:展示差ややあり / 展示タイム差を確認 / 気象荒れ気味 / 波高5cm / 足:足差ややあり / 足:ST気配あり / 部品交換:5,6 / 足:1号艇足色良さげ / 整備:チルト:1:0,2:-0.5,3:0,4:-0.5,5:0,6:0 / 部品交換:5:ピストン,リング,ピストンリング,6:ピストン,リング,ピストンリング,シリンダ,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク / 直前差小で朝寄り / 朝評価をやや優先 / 隊形:1逃げ本線 / 開催:2日目でやや本命寄り",2026-04-25 16:16:30 JST,"[""6.60"", ""6.72"", ""6.72"", ""6.64"", ""6.66"", ""6.62""]",1:1 / 2:5 / 3:5 / 4:3 / 5:4 / 6:2,晴,5.0,5.0,,,-0.2,1:0.28 / 2:-0.14 / 3:-0.26 / 4:0.05 / 5:-0.04 / 6:-0.04,1:A1 / A2 / A1 / A1 / 2:B1 / B1 / A2 / A2 / 3:A2 / A2 / A2 / B2 / 4:B1 / B1 / B2 / B2 / 5:A1 / A2 / A2 / A1 / 6:A2 / A2 / A2 / A1,1:高倉和士 / 2:待鳥雄紀 / 3:山田 丈 / 4:井上慧人 / 5:郷原章平 / 6:中 亮太,1:-勝率|+当地|-モータ|+級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況|+級別 / 4:-勝率|+当地|-モータ|-ST|-近況|-級別 / 5:+勝率|+当地|-モータ|+級別 / 6:-モータ|+級別,1:-勝率|+当地|-モータ|+級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況|+級別 / 4:-勝率|+当地|-モータ|-ST|-近況|-級別 / 5:+勝率|+当地|-モータ|+級別 / 6:-モータ|+級別,1-6-2,3670,,,,,,,https://boatrace.jp/owpc/pc/race/resultlist?hd=20260425&jcd=21,2026-04-25 16:16:31 JST,,,100,,,,3連単,2,,4.08,base素材○,base素材○ / 地力上位 / 当地巧者 / 級別傾向強い,2026-04-25 03:59:01 JST,,0
2026-04-25,10:37,尼崎,1R,1,official_all,★★★★☆,3-1-2 / 3-2-1 / 3-1-5 / 3-2-5 / 3-5-1 / 3-5-2,1.24,AI★★★☆☆,3-5-4 / 3-5-2 / 3-5-1 / 3-5-6 / 3-4-5 / 3-4-2,base保留 / 当地巧者 / 級別傾向強い / 中枠攻め候補 / 差しやや警戒,1.32,AI★★☆☆☆,1-2-6 / 2-1-6 / 1-2-4 / 4-2-1 / 3-5-2 / 3-5-4,見送り寄り,"朝:base保留 / 当地巧者 / 級別傾向強い / 中枠攻め候補 / 差しやや警戒 / base保留で買い上げ慎重 / 直前:気象安定 / 足:ST気配あり / 部品交換:5,6 / 足:2号艇足色良さげ / 整備:チルト:1:-0.5,2:-0.5,3:0,4:0,5:0,6:-0.5 / 部品交換:5:ピストン,リング,ピストンリング,6:ピストン,リング,ピストンリング,シリンダ,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク / 直前差小で朝寄り / 隊形:2差し注意 / 1逃げ本線 / 開催:2日目でやや本命寄り",2026-04-25 16:16:30 JST,"[""6.92"", ""6.84"", ""6.93"", ""6.88"", ""6.90"", ""6.89""]",1:5 / 2:1 / 3:6 / 4:2 / 5:4 / 6:3,晴,3.0,0.0,,,0.05,1:0.05 / 2:0.30 / 3:-0.21 / 4:-0.01 / 5:-0.10 / 6:-0.03,1:B1 / B1 / B1 / B1 / 2:B1 / B2 / A2 / B1 / 3:A2 / A2 / A2 / A2 / 4:B1 / B1 / B1 / B1 / 5:B1 / B1 / B1 / B1 / 6:B2 / B2 / B2 / B2,1:川島拓郎 / 2:河野主樹 / 3:佐藤大佑 / 4:常盤海心 / 5:畑 和宏 / 6:井澤聖奈,1:-勝率|+当地|-モータ|-ST / 2:-勝率|+当地|-モータ|-ST|-級別 / 3:-勝率|+当地|-モータ|-ST|-近況|+級別 / 4:-勝率|+当地|-モータ|-ST|-近況 / 5:+当地|-モータ / 6:-モータ|-級別,1:-勝率|+当地|-モータ|-ST / 2:-勝率|+当地|-モータ|-ST|-級別 / 3:-勝率|+当地|-モータ|-ST|-近況|+級別 / 4:-勝率|+当地|-モータ|-ST|-近況 / 5:+当地|-モータ / 6:-モータ|-級別,1-5-2,5100,,,,,,,https://boatrace.jp/owpc/pc/race/resultlist?hd=20260425&jcd=13,2026-04-25 16:16:31 JST,,,100,,,,3連単,2,,-0.84,base素材危険,base素材危険 / 当地巧者 / 級別傾向強い / 中枠攻め候補,2026-04-25 03:59:01 JST,,0
2026-04-25,10:40,宮島,1R,1,official_all,★☆☆☆☆,4-1-3 / 4-3-1 / 4-1-2 / 4-3-2 / 4-2-1 / 4-2-3,6.54,AI★★★★★,6-3-4 / 6-3-5 / 6-3-2 / 6-3-1 / 6-4-3 / 6-4-5,base保留 / 地力上位 / 級別傾向強い / 差しやや警戒,6.59,AI★★★★★,1-2-6 / 2-1-6 / 1-2-4 / 4-2-1 / 6-3-2 / 6-3-4,買い,"公式低評価AI検証 / 朝:base保留 / 地力上位 / 級別傾向強い / 差しやや警戒 / base保留で買い上げ慎重 / 直前:展示差あり / 展示タイム差を確認 / 足:足差ややあり / 展示F:1注意 / 足:ST気配あり / 部品交換:6 / ピット:2:+出足 / 4:伸び / 6:伸び / 足:3号艇足色良さげ / 整備:チルト:1:-0.5,2:-0.5,3:-0.5,4:0,5:0,6:-0.5 / 部品交換:6:リング / ピット:2:+出足 / 4:伸び / 6:伸び / 直前差中で少し動かす / 朝評価をやや優先 / 隊形:2差し注意",2026-04-25 16:16:30 JST,"[""6.65"", ""6.59"", ""6.74"", ""6.62"", ""6.69"", ""6.68""]",1:3 / 2:1 / 3:6 / 4:2 / 5:5 / 6:4,晴,4.0,4.0,,,0.0,1:-0.05 / 2:0.25 / 3:-0.15 / 4:-0.06 / 5:-0.15 / 6:-0.09,1:A2 / A1 / A2 / A2 / 2:A1 / A1 / A1 / A1 / 3:A1 / A1 / A1 / A1 / 4:A1 / A1 / A1 / A2 / 5:A1 / A1 / A2 / A1 / 6:A1 / A1 / A1 / A1,1:山口裕二 / 2:湯川浩司 / 3:守田俊介 / 4:今垣光太 / 5:濱野谷憲 / 6:寺田千恵,1:-勝率|+当地|-モータ|-ST|+級別 / 2:-勝率|+当地|-モータ|+級別 / 3:-勝率|+当地|-モータ|-近況|+級別 / 4:-勝率|+当地|-モータ|-近況|+級別 / 5:+勝率|+当地|-モータ|+級別 / 6:+勝率|-モータ|+級別,1:-勝率|+当地|-モータ|-ST|+級別 / 2:-勝率|+当地|-モータ|+級別 / 3:-勝率|+当地|-モータ|-近況|+級別 / 4:-勝率|+当地|-モータ|-近況|+級別 / 5:+勝率|+当地|-モータ|+級別 / 6:+勝率|-モータ|+級別,4-1-2,6140,,,,,,,https://boatrace.jp/owpc/pc/race/resultlist?hd=20260425&jcd=17,2026-04-25 16:16:31 JST,,,100,,,,3連単,5,,7.47,base素材○,base素材○ / 地力上位 / 級別傾向強い,2026-04-25 03:59:01 JST,,0
2026-04-25,10:47,常滑,2R,2,official_all,★★★★★,3-5-2 / 3-2-5 / 3-5-1 / 3-2-1 / 3-1-5 / 3-1-2,2.41,AI★★★★☆,5-3-6 / 5-3-2 / 5-3-1 / 5-3-4 / 5-6-3 / 5-6-2,base保留 / 当地巧者 / 級別傾向強い / 差しやや警戒,2.51,AI★★★☆☆,1-3-6 / 3-1-6 / 1-6-3 / 4-3-6 / 5-3-1 / 5-3-6,買い,"朝:base保留 / 当地巧者 / 級別傾向強い / 差しやや警戒 / base保留で買い上げ慎重 / 直前:展示差ややあり / 展示タイム差を確認 / 気象安定 / 展示F:6注意 / チルト高:6:3 / 部品交換:2 / 足:3号艇足色良さげ / 整備:チルト:1:-0.5,2:0,3:0,4:-0.5,5:0,6:3 / 部品交換:2:ピストン,リング,シリンダ / 直前差小で朝寄り / 朝評価をやや優先 / 隊形:1逃げ本線 / 3攻め注意 / 開催:2日目でやや本命寄り",2026-04-25 16:16:30 JST,"[""6.74"", ""6.80"", ""6.77"", ""6.73"", ""6.80"", ""6.69""]",1:3 / 2:5 / 3:4 / 4:2 / 5:5 / 6:1,晴,2.0,1.0,,,0.09,1:0.08 / 2:-0.13 / 3:0.08 / 4:-0.02 / 5:-0.28 / 6:0.08,1:B1 / B1 / B1 / B1 / 2:B1 / B1 / B1 / B1 / 3:A2 / A2 / A2 / A1 / 4:B2 / B2 / B2 / B2 / 5:A2 / A2 / B1 / A2 / 6:B1 / B1 / B1 / B1,1:岡部 哲 / 2:片岡大地 / 3:村田修次 / 4:宮崎奏磨 / 5:杉田篤光 / 6:山本兼士,1:-勝率|+当地|-モータ|-ST / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況|+級別 / 4:-勝率|+当地|-モータ|-ST|-近況|-級別 / 5:+当地|-モータ|+級別 / 6:-モータ,1:-勝率|+当地|-モータ|-ST / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況|+級別 / 4:-勝率|+当地|-モータ|-ST|-近況|-級別 / 5:+当地|-モータ|+級別 / 6:-モータ,3-5-2,6350,,,,,,,https://boatrace.jp/owpc/pc/race/resultlist?hd=20260425&jcd=08,2026-04-25 16:16:31 JST,,,100,,,,3連単,2,,0.89,base素材危険,base素材危険 / 当地巧者 / 級別傾向強い,2026-04-25 03:59:01 JST,,0
